###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNESI7DEJTM_processed_files_2021-09-18-15h-41m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-processed/4DNFI9G9FRJJ/@@download/4DNFI9G9FRJJ.pairs.gz	4DNESI7DEJTM	4DNEX8IKSYIC	4DNFI9G9FRJJ	6055.48	N/A	contact list-replicate	pairs	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 1	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/dfddedef-bb56-4179-8303-277300c7e8d5/4DNFI9G9FRJJ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI9G9FRJJ/@@download/4DNFI9G9FRJJ.pairs.gz.px2	4DNESI7DEJTM	4DNEX8IKSYIC	4DNFI9G9FRJJ	25.46	b1a4800ad1a793f0562262526cf157e5	contact list-replicate	pairs_px2	1	1	immortalized cell line	human	secondary file for	4DNFI9G9FRJJ	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 1	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/dfddedef-bb56-4179-8303-277300c7e8d5/4DNFI9G9FRJJ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI4DGNY7J/@@download/4DNFI4DGNY7J.pairs.gz	4DNESI7DEJTM	4DNEX8PBXPIN	4DNFI4DGNY7J	7088.61	N/A	contact list-replicate	pairs	1	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 2	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c0d31291-e263-4d38-8542-a4e8998ca47d/4DNFI4DGNY7J.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI4DGNY7J/@@download/4DNFI4DGNY7J.pairs.gz.px2	4DNESI7DEJTM	4DNEX8PBXPIN	4DNFI4DGNY7J	25.36	7631a9f7ea7015aa5d3c887ec8ccaa05	contact list-replicate	pairs_px2	1	2	immortalized cell line	human	secondary file for	4DNFI4DGNY7J	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 2	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c0d31291-e263-4d38-8542-a4e8998ca47d/4DNFI4DGNY7J.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIRHH2E7D/@@download/4DNFIRHH2E7D.pairs.gz	4DNESI7DEJTM	4DNEXH2JC926	4DNFIRHH2E7D	1210.73	N/A	contact list-replicate	pairs	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 1	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/62c1e496-3194-455e-80cf-9dd0a5802f3d/4DNFIRHH2E7D.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIRHH2E7D/@@download/4DNFIRHH2E7D.pairs.gz.px2	4DNESI7DEJTM	4DNEXH2JC926	4DNFIRHH2E7D	22.75	66595360e3efd26e7b64b0f26294c6ad	contact list-replicate	pairs_px2	2	1	immortalized cell line	human	secondary file for	4DNFIRHH2E7D	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 1	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/62c1e496-3194-455e-80cf-9dd0a5802f3d/4DNFIRHH2E7D.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFID8N3SCC/@@download/4DNFID8N3SCC.pairs.gz	4DNESI7DEJTM	4DNEX4QXTLZ9	4DNFID8N3SCC	1148.36	N/A	contact list-replicate	pairs	2	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 2	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7cf40e22-0211-4805-b364-ccfcc5f2c85e/4DNFID8N3SCC.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFID8N3SCC/@@download/4DNFID8N3SCC.pairs.gz.px2	4DNESI7DEJTM	4DNEX4QXTLZ9	4DNFID8N3SCC	22.59	bc336f9180bfe3f3621703341284fe7e	contact list-replicate	pairs_px2	2	2	immortalized cell line	human	secondary file for	4DNFID8N3SCC	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 2	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7cf40e22-0211-4805-b364-ccfcc5f2c85e/4DNFID8N3SCC.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIKFV5Y88/@@download/4DNFIKFV5Y88.pairs.gz	4DNESI7DEJTM	4DNEXC7SDGS9	4DNFIKFV5Y88	1113.09	N/A	contact list-replicate	pairs	2	3	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 3	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1d5b9ec9-3829-49a2-9576-f4299166c938/4DNFIKFV5Y88.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIKFV5Y88/@@download/4DNFIKFV5Y88.pairs.gz.px2	4DNESI7DEJTM	4DNEXC7SDGS9	4DNFIKFV5Y88	22.38	a8cfd47a6ed340a9e86257dec4609298	contact list-replicate	pairs_px2	2	3	immortalized cell line	human	secondary file for	4DNFIKFV5Y88	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 2, Techrep 3	MboI	K562	Hi-C on K562	in situ Hi-C on K562 with MboI and bio-dATP (higher crosslinker concentration)	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1d5b9ec9-3829-49a2-9576-f4299166c938/4DNFIKFV5Y88.pairs.gz
